entity:ID,entity,:LABEL
0abf4b2e-e043-22af-8778-15d3e08e3d22,Saipan,MISC
0ac24458-b756-5fcc-b8f4-b2d6d266c7f2,Vincent Pastore,PER
0addab2d-48cf-a0a0-0c4f-8a180862e785,Nixon,MISC
0adf3687-45ec-f9c9-4452-709e6b9d29ef,Macau,LOC;MISC
0ae040db-24dc-8eae-899a-a9379364e73e,Winston-Salem,MISC
0af20e34-bdb5-b54f-0c79-c81e2458172e,James Naughton,MISC
0af86264-1c64-9367-cc01-5d56e868db31,Tim Pawlenty,MISC
0afa7fb4-58a7-8c5c-1947-5a35d72ee3a4,Aventura,LOC;MISC
0b01e72d-be59-a3fa-1830-6f64e5e4512b,Chiang Mai,LOC;MISC
0b1a2c40-6024-6610-361c-d4185db0fcb4,Chuck Knoblauch,MISC
0b1c0a4f-eddd-8a9c-5e49-202020290444,Petri,MISC
0b2588d4-2fc6-2e2b-a2ee-feeca7d63b2e,Waverly,LOC
0b2891e6-ede7-e173-9cda-a3f8a9a5a1f0,Warren Johnson,MISC
0b2e3acb-34f0-9e40-b86f-8fbf0d740ec6,Jewel,MISC
0b2fa475-3dfb-6ca0-db5b-ea5d1432813b,Wes Craven,MISC
0b3d2212-3b41-b521-b897-c942139070b0,Aristotle,MISC
0b3f9139-a81e-098a-4537-c30f55e0f432,Ryan Hollweg,MISC
0b4c0999-540b-9f0b-9f74-d0854b3c6c07,Clarence Darrow,MISC
0b54ba66-e264-83f6-8cf5-82ee86286f8c,Ballantine,MISC
0b54f412-4a00-c500-e41a-a992751ec0e7,Ted Hughes,MISC
0b5c2696-8607-5e30-15d5-d67c1334b42b,Kevin Federline,MISC
0b5c5b8d-f7dd-376f-97aa-6e240faa9e9f,Parker Posey,MISC
0b5c5e45-5248-d450-d66e-e797181fa80a,Kalispell,MISC
0b5c62b4-47d0-8eb3-bcbf-1bbfc1d430f8,Bill Walsh,MISC
0b613b4c-a0ef-259c-533b-ec7618950289,Xavier Cugat,MISC
0b61d0d5-ca1f-e672-5093-b3d6994d6ca6,C. Michael Armstrong,PER
0b6a54c3-1087-4411-9fb4-e78bda10b629,Steve McQueen,MISC
0b6ffae4-8c79-0abc-316a-e621144fd323,Mosul,MISC
0b7516b8-bc31-f59c-c2d6-8d2e8b322ec7,Heritage Foundation,MISC
0b789e4d-d9ca-ce60-ec09-c88c65207471,Atlanta Braves,ORG;MISC
0b8be647-59d2-6b7b-fcc2-70e7b7f92a49,McAlester,LOC;MISC
0b9286f5-3e01-9314-8d6c-123d4bc036ef,Leonardo da Vinci,PER;MISC
0b9863a8-571b-1ac3-d14a-e179771f90a8,Sarah Edwards,MISC
0b9ce8ac-9445-2852-beef-7c34586cfe40,V. S. Pritchett,MISC
0ba61a58-1953-8bf1-be48-8032d58ac1a8,Daron Hagen,MISC
0ba693d4-ec5e-3c42-4455-18a24589b500,HBO Films,MISC
0ba97389-681a-baef-5f2a-0d9fd2ba2580,Kashmir,MISC
0babb0dd-560b-2db3-dc33-dbb79914e39a,Arthur H. Cash,MISC
0badfbde-8baa-48fa-c803-1baef1dacdb9,R. P. Singh,MISC
0bb7d868-ac55-c51d-217a-6b9151dab23c,Ethan Iverson,MISC
0bbd7714-29bc-a91c-44a9-49cbcba27635,Paul Tsongas,MISC
0bc4a27f-2d4e-7472-cd2f-08099a43ef59,Rafael,MISC
0bd4430c-cfa4-ecd6-2a30-11026f9802cf,Morecambe,LOC
0be629c2-3247-ae02-582f-9891c65657e9,Key West,MISC
0bf2d281-4635-8b55-9621-c59778889e30,Mallika Sherawat,MISC
0bf9d7d2-19aa-a6ae-6803-20f1a63dbe5d,Alexander Smallens,MISC
0bfd236d-3a62-eef1-5f61-ea599151a81b,Jackie Collins,MISC
0bff1084-a936-75c1-5e54-0c00dde8d72b,René Fasel,MISC
0bff55c4-a670-6c64-9f02-9fe1997cfbde,Rheims,MISC
0c0c17d0-3b2e-6ff0-3202-0d83da167266,Lisa Miller,MISC
0c0e7b52-4d6f-411e-6ff8-cf1f08dd2f9e,Ponca,MISC
0c12a967-fc37-945a-044a-6b2c70a04711,Kellen Briggs,PER;MISC
0c189cbb-4987-cc81-9896-ba765cebc106,Des Moines,LOC;MISC
0c1a2aa6-2819-d758-a056-c48a96d331cc,Parmalat,ORG;MISC
0c22a603-9860-d912-6389-3b82a564b68c,Prospect Park,MISC
0c264d3a-d882-4b8a-aa4a-922ade827c77,Gerald Ford,MISC
0c2cfa45-ebc6-a6d0-f32d-58903ca65d00,Lang,MISC
0c407ded-6b8b-1bbe-f2c0-ee7b560d1bc7,Roger Moore,MISC
0c5d84d0-dc98-3e4d-da4d-fc21a2af449d,Warren Brown,MISC
0c6ad5f3-e663-3515-5ea7-caf893949b1b,Kelli White,MISC
0c6b09f6-2295-599e-f329-61a80ed8f97b,Erick Aybar,MISC
0c6db041-5e86-d1b1-73bd-2dabe55f69de,Chile,LOC;MISC
0c726cae-4fa9-14aa-a51b-13038da94741,Lila Kedrova,MISC
0c793030-87f4-2b21-8ee9-9071138e3d42,Chipper Jones,PER;MISC
0c7da136-98ff-cd95-ff8a-99a6997899b9,Otavalo,LOC
0c858149-fc83-2572-517e-cdbcd33c5e71,Nathan Gerbe,MISC
0ca508e4-c91e-4801-b554-103b47f8431a,Scandinavia,LOC;MISC
0ca89364-5f99-f7bb-235b-ca4b27d49d8c,Kant,MISC
0cafc9be-359a-c931-afd8-3bb0948f3714,Minsk,LOC;MISC
0cc31d3b-de05-add5-192f-1091aaa0c156,Madden,MISC
0cc6527d-7fe4-19be-cf42-25c761080060,Steve Francis,MISC
0ccf217f-80e9-6693-801b-9e092da5db19,Tundra,MISC
0cd0c132-c86d-ea87-47e0-321e1a5d54f3,Essex,MISC
0cd2bde1-5349-8df8-993d-d5da312b11fb,Northern Ireland,LOC;MISC
0cd68ac7-87f9-610a-0e97-3d3d3b4d988e,West Babylon,LOC
0cd7231b-872b-9de9-5d3a-231a64fce5f3,Zheng Xiaoyu,MISC
0cec62c7-4152-0525-862e-25644f9b3a12,Stacy Peralta,MISC
0cf29faf-1ea8-2988-bd60-b66a64e94328,Kublai Khan,MISC
0cfb72a9-46fe-6290-2228-04f9e60fe556,Tucson International Airport,MISC
0cfbdce6-cca6-9125-1a1c-5cc53a77a3c6,Bath,MISC
0cfd6ae4-529b-e124-265d-da49a5726220,Steven Seidman,MISC
0d0334b8-d816-b95d-b0c2-d973cae7eea2,James Chanos,MISC
0d066a8d-1512-8459-9b7f-6bd6acbc4527,Paul Millsap,MISC
0d0c5a00-7f5f-e352-2bfd-9b7c9cbeaf85,Carter MacIntyre,MISC
0d102b7a-489a-006b-1de3-c63b43e0c44c,O'Neill,MISC
0d2a74bb-1b4f-42f9-f8a5-f9e385a65f6b,Brookfield,MISC
0d448155-483d-d9dc-9522-075099fa6e8a,John Farnham,PER
0d4b78b8-b20b-8c8e-6628-a8074c00a0db,Leo Burnett Worldwide,MISC
0d6842ad-0c3d-a9d1-cc16-32ccdb3c6836,Oil City,MISC
0d6a0383-438c-caa8-3654-bf6b7bd41f5d,Brendan Fraser,MISC
0d75c2b9-058c-3837-12ea-eaad20fd83c7,Orientalist,MISC
0d7c29ca-a040-3948-4b46-ca9d12a28e99,Richard Eyre,MISC
0d92d0a9-c34b-71db-a65d-83c88ebeda74,Billy Gibbons,MISC
0d967de2-e40e-5a34-32d8-2fa9944a75e6,Viswanathan Anand,PER;MISC
0d97b1fb-608a-ccd6-3d4d-b8d38eda33d7,Elba,MISC
0d98b831-1116-0773-ac0f-e397531b9ce0,Poe,MISC
0dab726f-9e98-77b0-5913-f66996b5db30,Lloyd Alexander,PER
0dac837e-53f2-6d9f-1521-f23748758da3,Kochi,LOC
0dbda462-842d-5db7-6643-9d11e0cd43c6,Robert D. Cabana,MISC
0dd77a87-2707-b6c7-70c9-41068e452fdd,Ad Melkert,MISC
0ddd6530-7153-e44d-c692-f447058dc23a,Monticello,MISC
0de3e82a-c905-743d-b3f2-33546a62fcf9,Diana Taylor,MISC
0df7dc43-8e4c-d568-b2cb-6186ca02414a,Nelson Cruz,MISC
0dfbf5c5-cfde-8ab0-c660-483cdc2387c7,Fairway,MISC
0dfd7dc3-cf48-979a-b29f-4b4a90275a41,Rick DiPietro,MISC
0e044676-eb0c-06a4-c3b3-8ab0554ae5a4,Brad Henry,MISC
0e0493ba-3218-fa1d-d7a5-4af979d721a4,Irwin,MISC
0e0a0c53-ae8a-8722-fab3-ce2c1e060f35,Grendel,MISC
0e0d8847-5328-518f-9845-564aa553dab2,Wolfgang Puck,MISC
0e12e5b1-6ad3-0089-aece-df0b4bf07372,Alexander McQueen,MISC
0e2061df-b863-babe-d771-1dd9362fe883,Darryl Stingley,PER;MISC
0e2ed176-459a-317e-48c1-cac80edaecc0,Bayamo,LOC;MISC
0e3dcca0-57ac-ef64-d938-adcd2cca0135,Muzak,MISC
0e3f3d1b-7323-cd38-ef4a-45484cd678d8,Paul Butler,MISC
0e3f5e8b-ebe2-de1f-0a00-17115f46d10e,Gabriella,MISC
0e40bc67-001e-afd1-4e27-e8809cb0a600,James L. Jones,MISC
0e46f3e1-4e59-0522-f62c-7e56e1d40986,Mike Daisey,MISC
0e57210a-1f03-a9da-288e-93a79630f7c5,Steven W. Lindsey,MISC
0e57bec4-a416-c531-9da9-14e45b3c2d61,Josh Hartnett,MISC
0e581ea2-c35b-ec3e-9416-f64cbb2bdd31,Helen Fisher,PER
0e63c8bf-70c7-8a1d-a621-acf11f02214c,Alexander Payne,MISC
0e6e5a5c-4ce8-5d3a-9070-a0783290984c,Quentin Richardson,MISC
0e73014e-644f-7179-190b-dce6534b59f1,Tim Wakefield,MISC
0e78f340-6c22-90ba-9ea2-ab4479b0ae24,Scott Caan,MISC
0e8b2359-2620-8909-3f56-0b04858c0bb0,David Rose,MISC
0e8d6908-d3a6-32b3-daa9-0cb9e6d60cff,Durbin,MISC
0e9629c5-d8ba-4105-2577-e7d96179371c,Gene Sperling,MISC
0e999e08-e5f8-81ff-8bb6-9b1bdb5d60cb,Alfred Moisiu,PER
0e9b1db5-c178-06b5-0043-c393f5e1c3ac,Stephen,MISC
0ea112cb-547f-f91c-871a-287b1cf7a8f6,Derrick Hodge,MISC
0ead4caa-2e06-03ff-b10f-5ccf519f5465,College,MISC
0ebd01ad-6399-33e7-f097-80f46235b017,Havana,LOC;MISC
0ec232f5-9336-cd6d-7b44-ac867a86dc6e,Gary Gibbs,MISC
0ed26f0b-0543-4a53-6b1d-a14e596bf6a9,Jeff Bingaman,MISC
0edc5a8b-1130-6097-2ae2-9576946315bb,Dustin Moseley,MISC
0ede33ce-aeac-92a7-84b7-475056e5f7c9,Mac Dre,MISC
0ee42562-82b8-4c3d-78b2-1222ec532570,Franklin Square,MISC
0ef508fd-f013-1440-1c46-5b8726e082b4,Joe Caldwell,MISC
0ef5eed1-5f49-a12c-f189-eafdac435fcc,Gerald Posner,MISC
0ef8a242-ed00-38ab-618b-27bbc8d60bf5,Pardo,MISC
0ef96c82-1325-3f60-baaa-89712ccf5dde,Emmanuel Lubezki,MISC
0f0f8468-2c9a-6434-2a66-eab57a0a9fc4,Zamora,MISC
0f174c0a-e823-1a09-9c84-f67cc0d1e4d0,Stuart Rosenberg,PER;MISC
0f17a971-712c-722c-324b-aaee59cab7df,Sicilian-American,MISC
0f1dbcb9-faec-87ae-dad9-f2bdbb657899,Taha Yassin Ramadan,MISC
0f26ab4e-f70a-b993-0a0c-5322e90e01c8,Kevin Magee,MISC
0f32d35a-2e04-abef-9a0e-cda8abb43fd9,Mathew Brady,MISC
0f34f5b9-a214-2f9d-b050-111adc55b151,Aeroflot,MISC
0f3beafd-edf8-206f-7558-7d838dc96e19,Adam Shankman,MISC
0f3fbcff-392f-5a8b-790a-aa01c48b7c97,Hosni Mubarak,PER;MISC
0f413879-dc71-e4be-c732-e5539c9624dd,Jocelyne Couture-Nowak,MISC
0f4589bb-1699-8f0d-9ce1-36460d4da6cf,Kingsmill,MISC
0f4dcf37-7883-3de7-94ec-48e597445dc0,James Fenimore Cooper,MISC
0f63e9a4-53bf-8b1f-17e4-bbddcebc2a7e,Jimmy Wales,MISC
0f655c0c-e096-1873-f4fc-ba0ecfc5bc78,Glenne Headly,MISC
0f65858f-cb65-bb78-c107-9205424aa07e,Troy Murphy,MISC
0f6829ae-ee26-2939-f555-43eb3b62a1ff,Johnson City,MISC
0f6a4bcd-1c3e-7147-280e-f666a8742f89,Imelda Staunton,MISC
0f6ce239-ff6e-80ca-1705-948937b54d2d,Walter Lippmann,MISC
0f6ecce7-4cf1-fe70-3ff2-fd2b4c65d07e,South Harrison,MISC
0f6f3d87-5088-dfc6-1f31-673da71b2681,Howard University,MISC
0f728279-a03b-31f5-050b-766f410fbc54,Chris Matthews,MISC
0f81ba92-463f-4dfe-8d80-516e71cf8168,North Adams,LOC
0f8caa50-b9ab-11d8-db03-1c4afe4bf32c,Ira,MISC
0f95c77d-e50e-6c25-fb96-4e72f862d13d,Gary Paulsen,MISC
0f98c479-4ce1-757d-5f4c-56ee8dc7d313,MorryUnited Nations,MISC
0f996df5-497a-3730-d4eb-ceea655f60f6,Tofua,MISC
0f9b9f9e-324b-bc0b-dc11-3160aeceb05e,Centuria,MISC
0fa1712a-3b2a-cb51-7358-5aab45ac57ce,Olivier Roy,MISC
0fa410d5-f037-2d07-544f-03bafe37ba42,Nogales,MISC
0fa736de-36c9-add8-e95d-7f398e6fc8a0,Nassau,MISC
0fa84d98-fcb0-ef1a-1b59-34dc4d05b41d,Herman,MISC
0fab840d-c40e-a271-cbea-6ce51de062f9,San Clemente,LOC;MISC
0fb2a7f7-110a-b64d-9a03-c1d16ed0ace1,American,LOC;MISC
0fc5d7db-9634-a507-4938-3373ecbcc0d1,Leon Fleisher,MISC
0fdbb6c1-6eda-a0fd-67c8-8c11bfa328d6,Asia,LOC;MISC
0fdbe174-cd3c-95ab-97fa-a4a384d45134,John Silver,MISC
0fdd5afe-3e30-ff64-d283-fefaff9de674,Jean-Baptiste Colbert,PER
0fdd74c0-392c-7e37-2d05-c29b267d3da0,PixSense,ORG
0fe2afdf-f8e9-334e-cc9d-c96910f87a6d,Chapman,MISC
0ff39e38-345e-ccc3-f33c-cfe2699c84a4,William K. Reilly,MISC
0ff758c4-5428-bf3c-55e6-559f81f00cf0,Xian Zhang,MISC
0ffebdbd-79d2-c93d-40d3-7a6d78bc84d6,Westfield High School,LOC
100105fd-2896-e5fd-e48a-e79f97b9d805,Brian Jones,MISC
100a1b43-d324-8642-14a6-86e13aad2a4d,Rosemary Stewart,MISC
10139379-4a9e-c7c5-7717-ea929c59343e,Meles Zenawi,MISC
1026df97-0f61-e23d-1b52-6edd9d164f39,James R. Houghton,MISC
102c5635-53c1-cf47-510d-1794d38ac52b,Flagstaff,MISC
102f6259-f97c-a295-8b6f-ddcf121c4b8a,Linda Park,MISC
1040c1d4-08f8-3a94-afd5-3de08dd18ca2,Lennon,MISC
105cb0fa-8f21-1b70-0333-5e897abbb359,Pokhara,MISC
105f1939-cd90-a4bd-f941-e26d7bf04c8e,Horn of Africa,MISC
107a8303-fc41-eb30-8761-6271b4a1bcd3,Olivier Theyskens,MISC
1082c204-1529-f670-db01-3e2a8e277fd6,Robert Frost,MISC
108536b1-91da-039b-63b6-23e09414b3d4,Elliott Sharp,MISC
10a1e2d8-9d9b-b21c-babd-52d0f8723ef2,German,MISC
10a1f5d6-5d05-8001-1464-78eb5304e4c1,Napoli,MISC
10a246b2-528e-e58d-11ed-5a5d30af6316,Jean-Baptiste Greuze,MISC
10a6dda3-4b94-2c40-264a-875e4f464791,Springhill Lake,MISC
10b9e096-b1ea-dcb1-3230-e6af7ebe2f87,Jack McConnell,MISC
10ba16d4-4d30-adf7-7f04-7cc96306c989,Emeka Okafor,MISC
10bea39d-187c-5132-2410-161143381d41,Barneveld,MISC
10c821fe-7183-d8ea-f290-c1d900359013,Johnny Hart,MISC
10debdc8-9fa2-a232-aa5c-bc3bb9adf54a,Carmel,MISC
10dff574-140a-53e7-2e6b-241d639a826d,Belkin,MISC
10e2c26f-1985-59a2-e9b6-cd3602467b66,Paraty,MISC
10e3d9cd-b3fc-8412-9273-0b6a25a1e2cc,Kennesaw,MISC
10ede67f-7ba6-4b8e-9baa-60326c28168e,Juwan Howard,MISC
10f195d6-cfb3-0a37-189c-95aa43e7d2d3,University of Cambridge,MISC
10f1b9bf-a435-7e3e-2685-15bc7a07f482,Faraz Hoodbhoy,PER
10f3d907-9d75-fc7a-13bc-d463c980eb4e,Trevor Dunn,MISC
10fb8123-31b3-404e-0361-ce32b0c1a378,Asolo,MISC
110848d2-598c-b947-9da4-50f64f7ce994,Ike Clanton,MISC
11091e4a-27dd-5d5f-3e7c-0cefd60c8fc9,Seitz,MISC
111512bc-5a86-8763-d149-51a64f2fb0c2,National Lampoon,MISC
111b9073-1eb4-7b98-bf90-ad0d12e3cc05,South Australia,LOC;MISC
113b6c8f-2fff-e7d4-4d4f-148c22c88e83,Red River,MISC
11486ed4-247a-7750-0708-73302a2df15d,Rab,MISC
115592a3-e03f-e730-1e55-5ad598aa9afd,Fred Tomaselli,MISC
11614021-dc31-f41f-0e43-c2f0299d300b,Franco Zeffirelli,MISC
1177f44a-63af-9860-24e9-125e3fcd8713,Rosalie,MISC
117c6ebe-8727-5bf4-4b7c-30f562c44995,Nelly,MISC
117e9892-a183-bb3d-594e-436ca89a98ba,University of Tulsa,MISC
118222d5-0850-1d50-649b-626c5e136861,Stephen Bayley,MISC
1199fad5-0784-e0bc-e140-3fced6b71cc1,Matt Millen,MISC
119a9df3-322c-e18b-f8c4-df40509e60d4,Schlitz,MISC
119e844f-f8f1-c1c6-97f5-e106dd907f1e,Whitechapel,MISC
11a91ec9-e9f8-27e4-abec-0e4b2d103275,Friedrichshafen,LOC;MISC
11a9affa-a06b-5b83-0bf6-c91077edd812,Andree,MISC
11ac46ce-5683-d26c-c58e-68406169c234,Tony Gonzalez,MISC
11c267c5-9d03-7524-3a55-5c76b8d5ee18,Walcott,MISC
11f36bbc-84fb-d725-88c9-93c69a622d8d,Ivan Heshko,PER
122017d0-4d72-11d1-6810-d0026c02dff9,Neil,MISC
122ef4fe-614b-534c-b299-43672a51b543,Garland,MISC
12319874-ed8e-c7f2-2126-abae61b9016e,Fred,MISC
1243a9ee-4d1a-c8ca-fe78-e3469e148929,Evan Ross,PER;MISC
1243e8fc-2e36-595e-e786-c69bac020d3f,West Virginia,LOC;MISC
1257ef34-9e45-04b5-221a-dd6ddaaedce5,Secaucus,MISC
125a8395-2448-58ed-6c7f-2b673e5c2b19,Purchase,LOC;MISC
125e3634-f62d-b91e-29c9-1930f2d1dcde,Vankarem,LOC
125fbf0f-17f2-273f-da46-17e3b8c08ba2,Sequoia Capital,ORG;MISC
1277d2a3-de19-7604-fe41-4221b6f9d102,Howie Kendrick,MISC
1283e878-124b-c8a6-f50d-9ac19e041ae1,Starbucks,ORG;MISC
128d6b48-68c8-e93b-c39d-c57defe17f4a,Chad Pennington,MISC
128f27d9-8682-66fc-3388-0601a9bec864,Cupertino,LOC;MISC
129e026c-e69a-cbf1-0ef1-34b6b71a93f5,St. James Parish,MISC
12a9d4ce-56a2-b37b-7891-62ed4717f92f,Atlanta,LOC;MISC
12ad38e7-7e8f-95b9-45e3-a559b92579d8,Skype,ORG;MISC
12aee3fb-d383-ba20-e042-3b1e39556bc4,Jonathan R. Macey,MISC
12b1370d-038e-b94c-6694-394a26475af3,Marian Seldes,MISC
12c2f06a-cfc7-0e2e-b641-d0b79e557f09,Michael S. Dell,MISC
12cf5f17-9eff-f75f-391d-9e4b6005581d,Claudia Rosett,MISC
12d41c2d-8ce5-a844-e7e6-ca5c077198f0,George Gilder,MISC
12d9df2b-e2ca-89dc-c793-02ef942bdf94,Heilbronn,LOC
12dacc5a-1301-1d7b-ff3e-2c73788c196b,Faith Ringgold,MISC
12dcc945-eb3b-a589-e0b2-fbfc9f00fe22,Brooklyn College,MISC
12de547e-4cff-8f31-e89b-acf4ed19d5ff,Aravind Adiga,PER
12eafda5-4841-5bfe-e99b-e7f526d49a33,Wappingers Falls,MISC
12ebae8d-d160-0f51-e247-c3fd247f9f96,Sheila Callaghan,MISC
13015757-2456-7c75-1132-c2c3a3d50620,University of Delaware,MISC
1302a74e-5a5f-75b9-9a41-187fe2d1337a,Yemen,MISC
130327ba-72f5-7ae9-cae4-bdc0a6cfe785,New York Herald Tribune,MISC
13138ea6-9c5b-4a07-8b19-e07d5d320ca4,Cedars-Sinai Medical Center,MISC
13164226-6d53-15d4-2090-c1124078149f,Jane Curtin,MISC
132cca21-a9e8-badd-fcc3-4635a35ca5e1,Amberson,MISC
13373b0d-0c61-4115-1876-698adb6053b6,Josh Bernstein,MISC
133ad2d1-4ac5-3641-eeee-7112a6fbe4ee,David Geffen,PER;MISC
13412f38-2697-1014-1e98-e30055882427,Thomas Edison,MISC
134d57db-1ae9-8834-9bcb-613b62a9dab3,Ascutney,LOC
13588d18-78a8-def9-e476-fbc394387d4b,Montparnasse,LOC
135e4bb6-4703-3813-3b74-bd616202d57b,Brad,MISC
136be672-8929-4103-4971-c7a7e2c33084,Henry Thomas,MISC
136e1888-41d2-d918-477d-4d442963a34e,Paul Simonon,MISC
136f5543-7bb3-9314-46d7-532562e1711c,James Levine,MISC
137e0ef6-c78e-ac20-b11c-b890c46cc74f,Dallas Braden,MISC
13841537-54fb-9ed0-cf49-4ac1b82d7a20,Saugerties,MISC
13848624-fda6-8035-4c50-51ae83a2662f,Alison,MISC
13882620-0bce-9d03-412f-9c2a3a412465,Columbia University Graduate School of Journalism,MISC
13893640-7f2e-b10a-9432-f52275350606,Molsheim,MISC
1389a77b-92e8-28b7-6858-01aaaca14c4d,Roy Foster,MISC
13978652-d929-c830-e224-a78c2279761b,Malik Rose,MISC
139c6e8f-2ab1-3f88-99af-a29579899c52,Jo Kondo,MISC
13a70705-3623-13c8-bd36-5a43d569d782,Philippe Val,PER
13a90a8c-e046-b893-0726-791576133826,Leigh Hunt,MISC
13adb744-0f4e-0e75-a4c0-b8e096f0363d,Caleb,MISC
13bda858-822d-03c7-321b-d9dd3d3f6e15,Warsaw,LOC;MISC
13c3f218-3e33-c5b7-22e9-50e556a6754f,Steve Barber,PER
13d1c010-c3ff-f7bc-ad1b-50c6f565928e,América,MISC
13d97a2c-3ab4-7013-f6fc-3e54ee98bcd6,Surrey,MISC
13db5225-b52f-43b3-b39b-048e10f9e890,David Wagoner,MISC
13dc15cc-7baa-415d-9e10-f1cc8bca8905,Laure Manaudou,PER
13e280ec-6114-c1b4-583f-a7ef22744985,Michael Gelman,MISC
13eb0582-fed5-828d-d4a6-c64aa622b6b5,Olivier Dahan,PER;MISC
13f5c4d7-cb21-e7d1-c5d3-ccdc8852e297,Jürgen Klinsmann,PER
13f8b7ef-95bd-2156-5a83-7e256e1cc63f,Jhumpa Lahiri,PER;MISC
13ff8cd8-ebee-e38e-2d13-6bb39730f6e2,Graham,MISC
13ffae1c-6d4c-2fe3-7e3a-c297db05a283,Canale,MISC
140348f1-c9f2-3de8-ccde-f0195e67ba41,Paul Westerberg,MISC
140dd4a1-2a76-a86b-d234-d66d618ff68a,William Randolph Hearst,PER;MISC
1424201f-7ba6-005f-7377-9e66f42e9b05,George Pataki,MISC
14306e1f-800f-faea-20af-04767d926be1,Takashi Okazaki,MISC
1442b473-03bc-a0be-7a23-bacdb0363fdc,Spencer Bachus,MISC
1457db3e-ee19-258b-3cd8-8303139886c5,Carolyn McCarthy,MISC
145aa5ee-703f-f4eb-e007-200c355e657a,Drew Brees,MISC
146ad457-b763-5d11-7e2c-1dbda457212c,Monet Mazur,MISC
14a2ea6c-ea0c-8ca3-f257-1b82abbf260d,Ali Khamenei,PER;MISC
14a5596d-7d73-8aa6-7f04-349f4cd7ec60,Stefon Harris,MISC
14b010e9-59d8-99f5-3c1b-9d57b6ec9b67,James Joyce,MISC
14b94702-33d6-a90e-7616-7bddee2cba80,Emery,MISC
14bd07ab-fff9-fcef-c206-eb74b8fa641b,National Geographic Channel,ORG;MISC
14bee9e9-09b7-4ead-832f-65554cd67b37,Clint,MISC
14d41e7c-aa08-3d2d-2567-b0b520a9636a,Henry Cowell,MISC
14d5cbca-4aa2-1e4f-91e6-cf0e9b5d89e8,Trammell Crow Company,MISC
14ec724c-648b-16fc-b899-93ceba01f2d4,Ron Klain,MISC
14f030fe-1dd0-8354-eb3e-666e5425e308,Ben Silverman,MISC
14f3aa4f-6cf0-98c1-8fd9-5c1e8e5915f0,Marilyn Monroe,MISC
15111d60-c125-c2d0-8f62-06cf31eab7df,Hughes,MISC
151495b6-10ea-ccb4-2cba-f6dd1145599b,Mike Medavoy,MISC
151a7c83-d47f-acb9-ee7e-e7ca0f297de4,Pinehurst,MISC
151cdff8-bc12-4e95-ac08-8adb10db05b1,Mark Grotjahn,MISC
1523d01f-0228-c896-4173-aabb4887c502,Albania,LOC;MISC
152951d3-db88-4ae6-bcf2-a245aecc4f51,William Cullen Bryant,MISC
1535416b-fd6f-9cbf-5196-aee7094f3307,House of Blues,MISC
153ac84a-2b71-0170-deea-190263c113e8,ABC Sports,MISC
154cf0c2-972f-da36-3ed1-5998583b7de8,Cristian Nemescu,PER
155269da-635d-e9d9-41b0-0428eb2af67a,Oscar Goodman,MISC
15576338-f566-c189-7854-ec8baa92cc00,John Force,MISC
156aeb13-ff59-8bde-4a53-51fed937c517,Lefrak City,MISC
156d4c97-cadb-bd03-81af-f4dee5c33e0c,Gestapo,MISC
15727d2d-5075-332b-cd08-99959e024374,Dena,MISC
1591f7bf-2840-807b-b060-c982acda54a1,Melvyn Douglas,MISC
15b0438b-92d6-027b-836d-7904efdf789c,Ontario,LOC;MISC
15c193c7-17e9-85d7-b66a-854f58b2ae37,Corrales,MISC
15c2b1cd-619d-cecc-59b9-634a885cadf4,Robert Anton Wilson,MISC
15c82887-9290-05f9-a717-8f4d6d9db360,Doug Moe,MISC
15d9bd9d-3f9a-7d60-2588-260e9344f5de,Eastman Place,MISC
15e43add-bc91-b7f4-bec6-6cdc650e2b5e,Herero,MISC
15e609ff-b1e3-c49e-ea93-e1f0e4071759,Hanson,MISC
15ed8180-53b0-db92-2bac-61862ac948e1,Peggy Guggenheim Collection,LOC
15f5dfc5-b952-ba66-d7ea-e8317ab7e345,French Laundry,MISC
15fa6be8-1b9d-a236-16d5-1ad2619199e9,Paul Watzlawick,PER
15fe35fb-c673-1979-4c21-8fa468edb8b7,Sharon Osbourne,MISC
160333c0-4dc6-03bb-49ea-3e4731847e33,Denis O'Hare,MISC
16076c9c-434e-4628-e474-e9c0fdcfd865,Elaine Kim,MISC
160786de-740b-e862-8d9a-82656bc17307,Hooverville,MISC
160f6f55-067a-e379-111c-be28963e5c85,Larry Bigbie,MISC
1610f816-9545-1ce0-e289-ff52c4134112,Ben Smith,MISC
16181341-dc59-7035-f08c-20a357fcee56,Watson,MISC
1618e1d0-0b3a-8997-a537-e6edf0529dbc,Lawrence M. Krauss,PER
163058e4-64f6-8e3d-a4db-4e0694a834bf,Michael Andretti,MISC
163ee618-f3e7-1a71-e576-e4025943c66e,Irshad Manji,PER;MISC
16437fe3-f87d-3a9c-d2cf-4f48fe38b0f5,Judith Krantz,MISC
16531fd3-10a2-dc1b-efc5-5c8bb7abf2ac,Bob Ney,MISC
165e6a39-2b71-fd4a-7d46-bc56a81a251c,Kevin Lyons,MISC
165fdb0a-a6fa-e970-c69f-f8df379038b7,Thomas Vanek,MISC
16777fcf-40d1-12cc-85e9-99a4d3bdcc7e,Vamos,MISC
1678dd87-8a1b-8d92-4c83-0aeade817e46,Vicksburg,LOC;MISC
167eaca5-47a1-c000-04c6-fd78591d1a98,Leningrad,MISC
